,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2022-02,1.3062482668634103,1.337388371458712,1.300099648645942,1.3520450385894902,1.2974841696243202,1.3222836465412247,1.271864066066308,1.3607794097218453
2022-03,1.3236759885871032,1.3569582050221023,1.3130940105261237,1.3701589225510633,1.3148013717420468,1.3365672981053542,1.282167457112756,1.3801092759402174
2022-04,1.3410667732576005,1.3765393943643924,1.3259959907129193,1.388251111204045,1.3320791100524154,1.3507831025950134,1.2923670974729187,1.3994400817523984
2022-05,1.3584205285800253,1.3961319433008537,1.3388060103102515,1.4063216594345076,1.349317285134973,1.3649313774874452,1.3024638094029033,1.4187718507196836
2022-06,1.3757371643612764,1.4157358556558906,1.351524493360864,1.424370621858459,1.366515800017156,1.3790124388350298,1.3124584143051274,1.438104606331799
2022-07,1.393016592489799,1.4353511352630324,1.3641518667142698,1.442398052823831,1.38367456014959,1.3930266012707715,1.3223517325512206,1.4574383720073485
2022-08,1.4102587269154425,1.4549777859648751,1.3766885598973362,1.4604040064124835,1.4007934733818455,1.406974178013845,1.3321445833107044,1.476773171094189
2022-09,1.4274634836294464,1.4746158116130585,1.3891350049875832,1.4783885364421725,1.4178724499381603,1.4208554808750937,1.341837784385286,1.496109026869847
2022-10,1.4446307806446947,1.4942652160682453,1.4014916364890637,1.496351696468504,1.4349114023934184,1.4346708202625418,1.3514321520486974,1.5154459625419154
2022-11,1.4617605379759877,1.513926003200068,1.4137588912108365,1.5142935397868669,1.4519102456493587,1.448420505186906,1.3609285008918903,1.534784001248437
2022-12,1.478852677620497,1.5335981768870879,1.4259372081479544,1.5322141194343428,1.4688688969108403,1.462104843267054,1.3703276436735192,1.5541231660583033
2023-01,1.4959071235384052,1.55328174101681,1.4380270283649976,1.5501134881916072,1.485787275662475,1.475724140735515,1.3796303911755672,1.5734634799716527
2023-02,1.5129238016336912,1.5729766994855945,1.4500287948820076,1.56799169858482,1.5026653036451498,1.489278702443936,1.3888375520639644,1.5928049659202448
2023-03,1.5299026397350057,1.5926830561986567,1.4619429525628713,1.5858488028874493,1.5195029048330955,1.5027688318685566,1.3979499327541498,1.612147646767857
2023-04,1.5468435675767238,1.6124008150700369,1.4737699480060853,1.6036848531221561,1.5363000054107876,1.516194831115654,1.406968337281421,1.631491545310657
