,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2020-03,1.0830641706184148,1.0799986805560446,1.0872944089769825,0.8121958160795824,1.0760637236096786,0.9437289625629987,1.0841358689684513,1.0862211571543627,1.0275089492798226
2020-04,1.0830641706184148,1.0799986805560446,1.0872944089769825,0.8121958160795824,1.0760637236096786,0.9437289625629987,1.0841358689684513,1.0862211571543627,1.0275089492798226
2020-05,1.0830641706184148,1.0799986805560446,1.0872944089769825,0.8121958160795824,1.0760637236096786,0.9437289625629987,1.0841358689684513,1.0862211571543627,1.0275089492798226
2020-06,1.0830641706184148,1.0799986805560446,1.0872944089769825,0.8121958160795824,1.0760637236096786,0.9437289625629987,1.0841358689684513,1.0862211571543627,1.0275089492798226
2020-07,1.0830641706184148,1.0799986805560446,1.0872944089769825,0.8121958160795824,1.0760637236096786,0.9437289625629987,1.0841358689684513,1.0862211571543627,1.0275089492798226
2020-08,1.0830641706184148,1.0799986805560446,1.0872944089769825,0.8121958160795824,1.0760637236096786,0.9437289625629987,1.0841358689684513,1.0862211571543627,1.0275089492798226
2020-09,1.0830641706184148,1.0799986805560446,1.0872944089769825,0.8121958160795824,1.0760637236096786,0.9437289625629987,1.0841358689684513,1.0862211571543627,1.0275089492798226
2020-10,1.0830641706184148,1.0799986805560446,1.0872944089769825,0.8121958160795824,1.0760637236096786,0.9437289625629987,1.0841358689684513,1.0862211571543627,1.0275089492798226
2020-11,1.0830641706184148,1.0799986805560446,1.0872944089769825,0.8121958160795824,1.0760637236096786,0.9437289625629987,1.0841358689684513,1.0862211571543627,1.0275089492798226
2020-12,1.0830641706184148,1.0799986805560446,1.0872944089769825,0.8121958160795824,1.0760637236096786,0.9437289625629987,1.0841358689684513,1.0862211571543627,1.0275089492798226
2021-01,1.103247636864319,1.1006388362778001,1.106836948380832,0.8273540734407132,1.0942694768097219,0.94984898374058,1.1017500394501671,1.0950832331069016,1.0407892146706479
2021-02,1.1217772640265198,1.119650404342038,1.1247406654412049,0.8416969781110037,1.111113880231748,0.9557569646748943,1.1180872191823372,1.1036262963719945,1.0531607411624562
2021-03,1.1404220611344302,1.1387853759971023,1.142744294477051,0.8560044597727263,1.1280072309192632,0.9615992569806515,1.134465600287912,1.1120955412278761,1.065494076519325
2021-04,1.1590386995752793,1.1579059065727386,1.1607050865829014,0.8702383411973593,1.14484787936007,0.9673733398850147,1.1507934702766807,1.120485102103834,1.0777364026086897
2021-05,1.1776387880922103,1.1770228388439035,1.1786347764419345,0.8844004562601872,1.1616431933847577,0.9730801025201234,1.1670774297720874,1.1287958003160985,1.0898915330586323
2021-06,1.1962213827309458,1.1961353172860791,1.1965324152326833,0.8984906911614526,1.1783926816622186,0.9787203453288189,1.1833172222321748,1.137028275886815,1.101959806314352
2021-07,1.214786556693974,1.2152434067823408,1.2143980959429965,0.9125090357045011,1.195096420572374,0.9842948605858244,1.1995130679081325,1.1451831705095359,1.1139417720935323
2021-08,1.2333343009253357,1.2343470998182595,1.2322318264441974,0.926455482852293,1.2117544466088606,0.9898044306849596,1.215665152430239,1.1532611226308191,1.1258379652590895
2021-09,1.251864613182595,1.2534463945929337,1.2500336220126385,0.9403300334840518,1.228366800171905,0.9952498283135935,1.2317736624842284,1.1612627675401244,1.137648919658471
2021-10,1.270377490819134,1.2725412888733048,1.2678034977284571,0.9541326960105598,1.2449335223959719,1.000631816581712,1.2478387833364653,1.1691887373282168,1.149375167246518
2021-11,1.2888729313676794,1.2916317804775808,1.2855414690950313,0.9678634862424994,1.2614546553638601,1.0059511491499902,1.263860699019372,1.1770396608509057,1.1610172381118826
2021-12,1.307350932491793,1.3107178672370863,1.3032475519834354,0.9815224272481052,1.277930242076731,1.0112085703558855,1.279839592331222,1.1848161636945016,1.172575660448997
2022-01,1.3258114919886246,1.3297995469991626,1.3209217626324359,0.9951095492130286,1.294360326441936,1.0164048153378387,1.2957756448487046,1.192518868142994,1.184050960534363
2022-02,1.344254607787467,1.34887681762681,1.3385641176439083,1.0086248893017957,1.3107449532597504,1.0215406101576023,1.3116690369384492,1.2001483931469121,1.1954436627034797
2022-03,1.3626802779486982,1.36794967699862,1.3561746339787752,1.0220684915209524,1.327084168210289,1.0266166719207457,1.3275199477684736,1.2077053542938416,1.206754289328677
2022-04,1.3810885006627003,1.3870181230086793,1.373753328952847,1.035440406583701,1.3433780178406192,1.0316337088953105,1.3433285553194743,1.2151903637805352,1.217983360797707
2022-05,1.3994792742487678,1.4060821535664585,1.391300220232759,1.0487406917762294,1.3596265495519966,1.03659242062874,1.3590950363959984,1.2226040303865668,1.2291313954932785
2022-06,1.4178525971540539,1.4251417665967032,1.4088153258319724,1.061969410825628,1.3758298115872793,1.0414934980630444,1.3748195666374556,1.2299469594495307,1.2401989097732478
2022-07,1.436208467952513,1.4441969600393754,1.4262986641067692,1.0751266337693877,1.3919878530184266,1.0463376236482531,1.3905023205290439,1.2372197528416975,1.2511864179517316
2022-08,1.454546885343855,1.4632477318495234,1.4437502537523244,1.0882124368265198,1.4081007237342098,1.0511254714541973,1.4061434714124719,1.244423008948119,1.262094432280848
2022-09,1.4728678481525048,1.4822940799971744,1.4611701137987974,1.1012269022702164,1.424168474428023,1.0558577072806217,1.4217431914966194,1.2515573226460963,1.2729234629333321
